Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
tanh,Adam,0.001,50
100,0.02372647635638714,0.021957306191325188
200,0.01610909029841423,0.016343126073479652
300,0.013194887898862362,0.014084069058299065
400,0.00873293075710535,0.0097384974360466
500,0.009357644245028496,0.01011465024203062
600,0.010737410746514797,0.01173305232077837
700,0.010760638862848282,0.011615810915827751
800,0.006280000787228346,0.007301344070583582
900,0.01115676574409008,0.011789522133767605
1000,0.005960245616734028,0.00667134765535593
1100,0.005679525900632143,0.006470670457929373
1200,0.005983815994113684,0.006557797081768513
1300,0.004175509791821241,0.004715908784419298
1400,0.005033969879150391,0.005651318468153477
1500,0.003278035204857588,0.003888740437105298
1600,0.003971618600189686,0.004705353174358606
1700,0.003728359006345272,0.0043689655140042305
1800,0.0032764056231826544,0.0038035009056329727
1900,0.004024020861834288,0.004646554589271545
2000,0.0034453042317181826,0.004019033629447222
2100,0.0037910742685198784,0.004339855629950762
2200,0.004243527539074421,0.0048415688797831535
2300,0.006177771836519241,0.0070774913765490055
2400,0.003383706556633115,0.003839008044451475
2500,0.0037093001883476973,0.004394343588501215
2600,0.0039972830563783646,0.004659589380025864
2700,0.006649594753980637,0.008009023033082485
2800,0.0027359058149158955,0.0032848867122083902
2900,0.0038648671470582485,0.0045344168320298195
3000,0.003037690185010433,0.003437748411670327
3100,0.003974955528974533,0.004696867894381285
3200,0.0021869856864213943,0.0028289412148296833
3300,0.0029937075451016426,0.0037689832970499992
3400,0.0073010739870369434,0.008189764805138111
3500,0.0029777365271002054,0.0036593705881386995
3600,0.0025059040635824203,0.003021398326382041
3700,0.00375854829326272,0.004319034982472658
3800,0.0025644442066550255,0.0031517811585217714
3900,0.0026011159643530846,0.0032482438255101442
4000,0.003472805954515934,0.004548780620098114
4100,0.0035098011139780283,0.004702863749116659
4200,0.0030212667770683765,0.0034185629338026047
4300,0.004718128126114607,0.005054868292063475
4400,0.002917499979957938,0.0033208595123142004
4500,0.002128169173374772,0.0027849653270095587
4600,0.0021997825242578983,0.0025451004039496183
4700,0.0020691929385066032,0.002291964367032051
4800,0.002291056327521801,0.002250133780762553
4900,0.001782161183655262,0.0022346354089677334
5000,0.0028777318075299263,0.0038938461802899837
5100,0.0026988310273736715,0.003140957560390234
5200,0.003368992358446121,0.004148955922573805
5300,0.0021715168841183186,0.002834986662492156
5400,0.0026246344204992056,0.0026498909574002028
5500,0.004416501149535179,0.005065427627414465
5600,0.0037475849967449903,0.0037522385828197002
5700,0.00266935839317739,0.003058863105252385
5800,0.0031836603302508593,0.003631754545494914
5900,0.003526925342157483,0.003576980670914054
6000,0.0043904101476073265,0.004977122414857149
6100,0.0030478399712592363,0.0030497016850858927
6200,0.0022771491203457117,0.0027397458907216787
6300,0.002691250294446945,0.002623975044116378
6400,0.0040292213670909405,0.005071619059890509
6500,0.002480609342455864,0.002617637626826763
6600,0.003512439550831914,0.003596330527216196
6700,0.00163330661598593,0.0019606833811849356
6800,0.0026697188150137663,0.003339705290272832
6900,0.002089276909828186,0.0025899203028529882
7000,0.0024435294326394796,0.0026873976457864046
7100,0.005157295148819685,0.005870827008038759
7200,0.0022765144240111113,0.002652522409334779
7300,0.0021524757612496614,0.002276253653690219
7400,0.00209014187566936,0.00253412127494812
7500,0.0019371985690668225,0.002088871318846941
7600,0.0015335071366280317,0.0017602553125470877
7700,0.002089085755869746,0.002542841015383601
7800,0.0019057949539273977,0.0022495663724839687
7900,0.002343197353184223,0.002778926631435752
8000,0.0023376101162284613,0.00223731086589396
8100,0.0020591348875313997,0.0028514908626675606
8200,0.0024204521905630827,0.0023746963124722242
8300,0.0017564648296684027,0.0018320924136787653
8400,0.0018295305781066418,0.002301547210663557
8500,0.0015669995918869972,0.0022357632406055927
8600,0.0028153066523373127,0.0031414085533469915
8700,0.0024837658274918795,0.0022116119507700205
8800,0.005050690844655037,0.005334313493221998
8900,0.0026421542279422283,0.003033914603292942
9000,0.0024454023223370314,0.0028636918868869543
9100,0.0025046304799616337,0.003381273942068219
9200,0.0016083745285868645,0.0019285256275907159
9300,0.0022121951915323734,0.002346138237044215
9400,0.00337017560377717,0.003262513317167759
9500,0.004109027795493603,0.004659329541027546
9600,0.0034710816107690334,0.003529975889250636
9700,0.003558409633114934,0.003929494880139828
9800,0.0020406199619174004,0.00247904472053051
9900,0.0025475535076111555,0.002921542851254344
10000,0.00267450837418437,0.0029299648012965918
