Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
relu,Adam,0.005,50
10,0.037299733608961105,0.037621911615133286
20,0.02965470589697361,0.03475882485508919
30,0.02257286198437214,0.0263986773788929
40,0.022727906703948975,0.028314895927906036
50,0.01469762995839119,0.014384775422513485
60,0.01581372693181038,0.01529299933463335
70,0.0186909306794405,0.01806945912539959
80,0.013140561990439892,0.014902270399034023
90,0.011491564102470875,0.01302230916917324
100,0.015999268740415573,0.015537245199084282
110,0.01016516238451004,0.011109285987913609
120,0.015464194118976593,0.015833549201488495
130,0.009575249627232552,0.009434959851205349
140,0.010840984992682934,0.011082363314926624
150,0.01357345376163721,0.014506442472338676
160,0.010166098363697529,0.010405090637505054
170,0.011287873610854149,0.011426572687923908
180,0.018804319202899933,0.019899044185876846
190,0.01101899053901434,0.012042054906487465
200,0.009754175320267677,0.010072436183691025
210,0.01060212217271328,0.010479956865310669
220,0.011707265861332417,0.012102663516998291
230,0.009026732295751572,0.010655051097273827
240,0.008548078127205372,0.008298973552882671
250,0.015253975056111813,0.015018883161246777
260,0.007641955744475126,0.009278650395572186
270,0.01129529345780611,0.012309452518820763
280,0.006314286030828953,0.006852936930954456
290,0.00854222197085619,0.00815199501812458
300,0.006885840557515621,0.007259610574692488
310,0.007679094560444355,0.007785898633301258
320,0.008414520882070065,0.010186811909079552
330,0.007709356024861336,0.009091894142329693
340,0.007609144318848848,0.008388874121010303
350,0.0076925428584218025,0.008951281197369099
360,0.01690281555056572,0.017722034826874733
370,0.007187994662672281,0.008593814447522163
380,0.006130165420472622,0.007100591901689768
390,0.007919574156403542,0.00971594825387001
400,0.009683598764240742,0.011650641448795795
410,0.009323762729763985,0.009403292089700699
420,0.018470492213964462,0.019466131925582886
430,0.008650921285152435,0.00941223744302988
440,0.01040627621114254,0.012976687401533127
450,0.00799491349607706,0.007592794019728899
460,0.0076502058655023575,0.0076669869013130665
470,0.011212916113436222,0.012792566791176796
480,0.005892903544008732,0.005845161620527506
490,0.006099218036979437,0.006296470295637846
500,0.006387204863131046,0.007387131918221712
510,0.005398969631642103,0.0057636648416519165
520,0.009216447360813618,0.01066889800131321
530,0.011022371239960194,0.013634726405143738
540,0.007127860095351934,0.008479178883135319
550,0.005719488486647606,0.007363577373325825
560,0.006322290748357773,0.006604162510484457
570,0.008263679221272469,0.010539649054408073
580,0.008371284231543541,0.009175926446914673
590,0.006918793078511953,0.00921937357634306
600,0.006235841661691666,0.0069932336919009686
610,0.006338578648865223,0.007717311382293701
620,0.005770066287368536,0.0076998393051326275
630,0.010932043194770813,0.014209585264325142
640,0.01263289526104927,0.013453930616378784
650,0.005615343805402517,0.006173752713948488
660,0.005497511941939592,0.006230433937162161
670,0.007993594743311405,0.008020494133234024
680,0.007274779491126537,0.009610981680452824
690,0.009978365153074265,0.012424183078110218
700,0.007913048379123211,0.009895759634673595
710,0.006757144350558519,0.007366362027823925
720,0.007448330521583557,0.008588721044361591
730,0.008482960984110832,0.008949623443186283
740,0.007022695150226355,0.007308486383408308
750,0.007040597498416901,0.008882204070687294
760,0.006479852367192507,0.006862232461571693
770,0.012143846601247787,0.012776801362633705
780,0.006286545656621456,0.007355125155299902
790,0.005878498777747154,0.006327027454972267
800,0.010539978742599487,0.012088057585060596
810,0.015699287876486778,0.0184943825006485
820,0.008278850466012955,0.008997546508908272
830,0.005987349431961775,0.006723926402628422
840,0.011853190138936043,0.013843434862792492
850,0.00904765073210001,0.010307523421943188
860,0.006248128600418568,0.0065273987129330635
870,0.0073494017124176025,0.008037327788770199
880,0.00571074103936553,0.007656132336705923
890,0.006562873721122742,0.007760195527225733
900,0.008297177031636238,0.00948243960738182
910,0.009073148481547832,0.009475598111748695
920,0.007452988997101784,0.007772603537887335
930,0.007622189354151487,0.008977679535746574
940,0.0054563977755606174,0.006063857115805149
950,0.01731499657034874,0.019285861402750015
960,0.005220220424234867,0.0069362870417535305
970,0.005396755412220955,0.0062666526064276695
980,0.005042416974902153,0.0061855739913880825
990,0.011040826328098774,0.01274259202182293
1000,0.015762342140078545,0.017307713627815247
