Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
sigmoid,SGD,0.01,100
10,0.6463013887405396,0.7117255926132202
20,0.18797920644283295,0.18905386328697205
30,0.18865013122558594,0.19027003645896912
40,0.1842929571866989,0.1865456998348236
50,0.18131229281425476,0.18469493091106415
60,0.20784011483192444,0.21074870228767395
70,0.19839105010032654,0.20039701461791992
80,0.18432819843292236,0.18649931252002716
90,0.2023402899503708,0.20468737185001373
100,0.20539462566375732,0.2081112414598465
110,0.18291577696800232,0.18530438840389252
120,0.22103051841259003,0.22565864026546478
130,0.18971343338489532,0.19139760732650757
140,0.209795281291008,0.2131115347146988
150,0.22137629985809326,0.22610072791576385
160,0.18066075444221497,0.18442438542842865
170,0.1937311887741089,0.19553208351135254
180,0.1903735250234604,0.19209349155426025
190,0.20070841908454895,0.20306923985481262
200,0.2019113302230835,0.20444317162036896
210,0.24878385663032532,0.25664886832237244
220,0.1856900006532669,0.18746398389339447
230,0.1809924989938736,0.18352308869361877
240,0.22152948379516602,0.22645561397075653
250,0.18619948625564575,0.18793757259845734
260,0.20343588292598724,0.20615196228027344
270,0.19000302255153656,0.19167302548885345
280,0.20815089344978333,0.21151311695575714
290,0.23202954232692719,0.2381560206413269
300,0.2156389057636261,0.21987628936767578
310,0.18844349682331085,0.1900499314069748
320,0.1923830509185791,0.19412149488925934
330,0.17845028638839722,0.18134237825870514
340,0.18053357303142548,0.18263202905654907
350,0.1969955861568451,0.19902803003787994
360,0.17829911410808563,0.18094433844089508
370,0.17767393589019775,0.1805020123720169
380,0.1937994807958603,0.19564864039421082
390,0.2072327435016632,0.21052707731723785
400,0.2033115029335022,0.20618464052677155
410,0.18688829243183136,0.18832620978355408
420,0.17757393419742584,0.17974576354026794
430,0.18664966523647308,0.18807347118854523
440,0.18770915269851685,0.1891932189464569
450,0.2172822654247284,0.22173404693603516
460,0.2002989500761032,0.20281760394573212
470,0.19679775834083557,0.19900062680244446
480,0.20986972749233246,0.21355785429477692
490,0.17332719266414642,0.17516367137432098
500,0.1936071664094925,0.19539067149162292
510,0.17864564061164856,0.17975561320781708
520,0.19909857213497162,0.20180676877498627
530,0.17501230537891388,0.1760433465242386
540,0.19423304498195648,0.1969025433063507
550,0.17979751527309418,0.1810496598482132
