Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
tanh,Adam,0.005,50
10,0.05478551611304283,0.06585757434368134
20,0.05987251549959183,0.06836635619401932
30,0.03549225628376007,0.043142370879650116
40,0.025369606912136078,0.030545491725206375
50,0.03216271847486496,0.03509342297911644
60,0.02009066939353943,0.02371078170835972
70,0.01872573234140873,0.022660717368125916
80,0.024475624784827232,0.02907983772456646
90,0.01925761066377163,0.023084890097379684
100,0.023239975795149803,0.026607222855091095
110,0.01825244538486004,0.02097046561539173
120,0.014669438824057579,0.017380721867084503
130,0.02288937382400036,0.026444390416145325
140,0.016266077756881714,0.019551269710063934
150,0.016887905076146126,0.021061943843960762
160,0.013511653989553452,0.016596943140029907
170,0.014326652511954308,0.018165482208132744
180,0.017559828236699104,0.021434416994452477
190,0.015622304752469063,0.017017453908920288
200,0.021774275228381157,0.02371153049170971
210,0.00930134579539299,0.010171597823500633
220,0.00983070395886898,0.009818320162594318
230,0.012157347053289413,0.01598825864493847
240,0.01064037811011076,0.013443855568766594
250,0.008950105868279934,0.010534554719924927
260,0.00942346639931202,0.010434354655444622
270,0.009059113450348377,0.012019538320600986
280,0.011393794789910316,0.014014489017426968
290,0.006832321174442768,0.009183681569993496
300,0.006918409373611212,0.007530503440648317
310,0.011529384180903435,0.011901642195880413
320,0.007129470817744732,0.008063308894634247
330,0.007706495933234692,0.009347597137093544
340,0.008755672723054886,0.008832118473947048
350,0.009151097387075424,0.011538626626133919
360,0.009612145833671093,0.011083000339567661
370,0.006927656941115856,0.00804626103490591
380,0.008767792023718357,0.008434026502072811
390,0.007544227410107851,0.00849588867276907
400,0.007189365569502115,0.009233947843313217
410,0.009027594700455666,0.008590161800384521
420,0.007655518129467964,0.007979899644851685
430,0.010247750207781792,0.010601245798170567
440,0.012892295606434345,0.012395579367876053
450,0.005928946193307638,0.006634409073740244
460,0.019360218197107315,0.020942382514476776
470,0.008687963709235191,0.008604799397289753
480,0.006643286906182766,0.008832084946334362
490,0.00949537567794323,0.009289178065955639
500,0.006293888669461012,0.007596622221171856
510,0.005670829676091671,0.006204118020832539
520,0.014808070845901966,0.016184862703084946
530,0.0064384182915091515,0.0067585366778075695
540,0.009199395775794983,0.010719526559114456
550,0.006623352877795696,0.007649806793779135
560,0.012169238179922104,0.013787373900413513
570,0.006630438379943371,0.0062995427288115025
580,0.008607067167758942,0.010339128784835339
590,0.00617600604891777,0.006462825927883387
600,0.007782550994306803,0.00819636881351471
610,0.0061689866706728935,0.005824827589094639
620,0.005140591412782669,0.005950394086539745
630,0.005843515042215586,0.0069593396037817
640,0.012188157066702843,0.013493047095835209
650,0.006528198253363371,0.00724448636174202
660,0.009855078533291817,0.01117737963795662
670,0.006528839934617281,0.007507256232202053
680,0.0063203927129507065,0.005615555681288242
690,0.005441125016659498,0.006831418722867966
700,0.006424198858439922,0.006142794620245695
710,0.0073766084387898445,0.007202652283012867
720,0.006470584776252508,0.007356731221079826
730,0.007998227141797543,0.008486675098538399
740,0.007055584341287613,0.0075668515637516975
750,0.006164974067360163,0.006881484296172857
760,0.008595678023993969,0.010365555062890053
770,0.005391051527112722,0.005595241207629442
780,0.010185180231928825,0.010870778001844883
790,0.01815437152981758,0.020116781815886497
800,0.007874878123402596,0.009166314266622066
810,0.006064948160201311,0.005667826626449823
820,0.006005729548633099,0.00594285037368536
830,0.0066275265999138355,0.007193418685346842
840,0.005823849700391293,0.005609340965747833
850,0.007449781522154808,0.007227459456771612
860,0.006633209530264139,0.006445195991545916
870,0.01103173941373825,0.011275013908743858
880,0.003928185906261206,0.003729395568370819
890,0.004971104674041271,0.004648998379707336
900,0.008459564298391342,0.009046696126461029
910,0.005595650989562273,0.0048134466633200645
920,0.007715590298175812,0.009321605786681175
930,0.015150372870266438,0.01676771230995655
940,0.0045791445299983025,0.004975173156708479
950,0.0056855506263673306,0.0064291078597307205
960,0.007423774339258671,0.0078080384992063046
970,0.007434542290866375,0.008503638207912445
980,0.006810575723648071,0.0064054070971906185
990,0.005494017619639635,0.006241252180188894
1000,0.006180910859256983,0.006267909426242113
