Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
sigmoid,Adam,0.005,50
10,0.12634405493736267,0.12353363633155823
20,0.11618855595588684,0.11486443132162094
30,0.053432587534189224,0.06368325650691986
40,0.03931809589266777,0.0470912791788578
50,0.02790878713130951,0.0340878926217556
60,0.03489310294389725,0.03979997709393501
70,0.023031149059534073,0.026664305478334427
80,0.021382207050919533,0.02490556426346302
90,0.018210722133517265,0.02166064642369747
100,0.01652182824909687,0.019232749938964844
110,0.014742360450327396,0.017354397103190422
120,0.01638500764966011,0.019192831590771675
130,0.013451130129396915,0.016122307628393173
140,0.012961224652826786,0.015681598335504532
150,0.015754370018839836,0.018239187076687813
160,0.01442156545817852,0.016025902703404427
170,0.02429848723113537,0.02514752931892872
180,0.016160642728209496,0.01797807775437832
190,0.022657617926597595,0.025327449664473534
200,0.011181981302797794,0.012866072356700897
210,0.01679915562272072,0.019045986235141754
220,0.01142194215208292,0.01290183886885643
230,0.018395761027932167,0.019601522013545036
240,0.016132622957229614,0.017217693850398064
250,0.0086508272215724,0.00882857758551836
260,0.011922372505068779,0.012763452716171741
270,0.008560976013541222,0.009592365473508835
280,0.010377869941294193,0.01078668050467968
290,0.011736344546079636,0.013121784664690495
300,0.006806539371609688,0.006404557731002569
310,0.007515576668083668,0.007242690771818161
320,0.006726460065692663,0.007589197251945734
330,0.007749826181679964,0.007789320778101683
340,0.00974902044981718,0.010180576704442501
350,0.011237040162086487,0.011178568005561829
360,0.010003256611526012,0.010054334998130798
370,0.007774351164698601,0.007812917232513428
380,0.005031984765082598,0.004848806653171778
390,0.006597880274057388,0.0076526799239218235
400,0.011113355867564678,0.012814554385840893
410,0.00458398787304759,0.0052364845760166645
420,0.013002244755625725,0.012649815529584885
430,0.008988406509160995,0.008813226595520973
440,0.004574909806251526,0.0059888726100325584
450,0.0058228918351233006,0.006354525685310364
460,0.011283154599368572,0.011044383980333805
470,0.008914048783481121,0.008757580071687698
480,0.01065728161484003,0.012179587036371231
490,0.0053941840305924416,0.007225543260574341
500,0.01019205804914236,0.010106764733791351
510,0.00610340666025877,0.005676126107573509
520,0.00455507030710578,0.005723926704376936
530,0.004626333713531494,0.005493159405887127
540,0.004296726081520319,0.0057926783338189125
550,0.005304711405187845,0.0053015281446278095
560,0.013040781952440739,0.012798168696463108
570,0.0036570574156939983,0.00404500775039196
580,0.005180002190172672,0.004698826000094414
590,0.0040570218116045,0.005462237633764744
600,0.0038134781643748283,0.004970021545886993
610,0.003856726922094822,0.003955446649342775
620,0.006679471582174301,0.006188723724335432
630,0.01005474291741848,0.009567606262862682
640,0.00939746480435133,0.009542600251734257
650,0.013124541379511356,0.015839237719774246
660,0.00338223809376359,0.003713528160005808
670,0.006118287332355976,0.00785229541361332
680,0.0035832899156957865,0.00430807052180171
690,0.004554842598736286,0.005399248097091913
700,0.005071062128990889,0.006485166028141975
710,0.005399838089942932,0.005670955870300531
720,0.007222293876111507,0.007078950293362141
730,0.006280714645981789,0.008540662005543709
740,0.004194902256131172,0.004766165744513273
750,0.004928183741867542,0.004957353696227074
760,0.0069281430914998055,0.007241327781230211
770,0.004157812800258398,0.004124946892261505
780,0.0047936285845935345,0.005041611846536398
790,0.004657666198909283,0.005214779172092676
800,0.006030242890119553,0.0070571452379226685
810,0.009459199383854866,0.009836163371801376
820,0.003848595544695854,0.004678582306951284
830,0.0036190601531416178,0.00359537685289979
840,0.0043070875108242035,0.004841451067477465
850,0.004727562889456749,0.004953608848154545
860,0.003545936197042465,0.0032795974984765053
870,0.003142216010019183,0.0038226523902267218
880,0.009736464358866215,0.00954834371805191
890,0.012490269728004932,0.01380517054349184
900,0.006168952211737633,0.006642614491283894
910,0.008648903109133244,0.009021544829010963
920,0.0032163404393941164,0.0030955523252487183
930,0.004081883933395147,0.0038382760249078274
940,0.004459299612790346,0.00450620474293828
950,0.004272536840289831,0.005085515324026346
960,0.010101629421114922,0.009975407272577286
970,0.0033952267840504646,0.0035694537218660116
980,0.005619418807327747,0.005545937921851873
990,0.0029856592882424593,0.003174970857799053
1000,0.007711332757025957,0.008412816561758518
