Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
tanh,SGD,0.001,50
10,0.20351062715053558,0.1690351665019989
20,0.17643356323242188,0.14609107375144958
30,0.1514579802751541,0.1266898512840271
40,0.14201302826404572,0.11796912550926208
50,0.12177523970603943,0.10197148472070694
60,0.10754702985286713,0.08929764479398727
70,0.10022775828838348,0.08220329135656357
80,0.08651310205459595,0.07008912414312363
90,0.0799892246723175,0.0645286813378334
100,0.07453688234090805,0.05924205482006073
110,0.06464336067438126,0.05181562155485153
120,0.060372933745384216,0.048008646816015244
130,0.06033174321055412,0.047776613384485245
140,0.061696961522102356,0.047996263951063156
150,0.05549738183617592,0.043459031730890274
160,0.053201183676719666,0.04219868406653404
170,0.05081154778599739,0.040410615503787994
180,0.05339742824435234,0.04179224371910095
190,0.04860561341047287,0.03857804462313652
200,0.048281095921993256,0.038199540227651596
210,0.04804491624236107,0.03783327713608742
220,0.04795524477958679,0.038062624633312225
230,0.045234233140945435,0.03603742644190788
240,0.045398276299238205,0.03609142825007439
250,0.04452929645776749,0.0358358733355999
260,0.04530550539493561,0.035884104669094086
270,0.046604473143815994,0.03704429790377617
280,0.043122999370098114,0.03401052951812744
290,0.042219191789627075,0.03407449647784233
300,0.04256318137049675,0.033713001757860184
310,0.04158370569348335,0.03309132903814316
320,0.041476428508758545,0.03386479988694191
330,0.04096589237451553,0.03307858482003212
340,0.04028034210205078,0.03251063823699951
350,0.042241260409355164,0.033733729273080826
360,0.040226779878139496,0.03237020596861839
370,0.04197310656309128,0.03314300626516342
380,0.04036197066307068,0.031908757984638214
390,0.04056958109140396,0.032084912061691284
400,0.03894416615366936,0.03133717179298401
410,0.038725338876247406,0.03167958930134773
420,0.04054054245352745,0.031989339739084244
430,0.03915884718298912,0.03115668334066868
440,0.03810775279998779,0.030452463775873184
450,0.038577791303396225,0.030768202617764473
460,0.038368579000234604,0.030462799593806267
470,0.038509443402290344,0.030681807547807693
480,0.03914238512516022,0.03081360086798668
490,0.03994811326265335,0.031341489404439926
500,0.03783269226551056,0.02995561622083187
510,0.03782301023602486,0.030019717290997505
520,0.037156958132982254,0.029705185443162918
530,0.037162601947784424,0.02967003546655178
540,0.03750446438789368,0.029778650030493736
550,0.036604419350624084,0.02968701533973217
560,0.03660104051232338,0.029514413326978683
570,0.037773046642541885,0.029596345499157906
580,0.03844987601041794,0.030268333852291107
590,0.03896692022681236,0.030393868684768677
600,0.03692648932337761,0.029155239462852478
610,0.03664175420999527,0.02899235300719738
620,0.037265367805957794,0.02936944179236889
630,0.037442002445459366,0.029576264321804047
640,0.03736351802945137,0.02932787872850895
650,0.035756755620241165,0.028420625254511833
660,0.03567928448319435,0.02838137373328209
670,0.037114422768354416,0.02920154668390751
680,0.036985065788030624,0.028980210423469543
690,0.03547276183962822,0.0282917283475399
700,0.03556989133358002,0.02825981192290783
710,0.03610491380095482,0.028461314737796783
720,0.037334248423576355,0.028978120535612106
730,0.03614719584584236,0.028447812423110008
740,0.03628619387745857,0.028422242030501366
750,0.036706384271383286,0.028757808730006218
760,0.034674759954214096,0.027645990252494812
770,0.03508438915014267,0.02755965106189251
780,0.03616594895720482,0.028299229219555855
790,0.03616946563124657,0.028290845453739166
800,0.03494124859571457,0.027898721396923065
810,0.03497377783060074,0.027703767642378807
820,0.03478436917066574,0.0278242826461792
830,0.034126508980989456,0.02747415378689766
840,0.03568195551633835,0.02780117467045784
850,0.03488031029701233,0.02736646868288517
860,0.035065650939941406,0.02737303636968136
870,0.03467733412981033,0.027368029579520226
880,0.03643088415265083,0.02855014242231846
890,0.03542330116033554,0.02764180116355419
900,0.03452489525079727,0.02717149443924427
910,0.034022703766822815,0.026920266449451447
920,0.034076716750860214,0.027025386691093445
930,0.03436435014009476,0.026860089972615242
940,0.0336865559220314,0.02697986736893654
950,0.03407236188650131,0.026888374239206314
960,0.03475761413574219,0.027162421494722366
970,0.034300897270441055,0.026951169595122337
980,0.033494822680950165,0.02646629698574543
990,0.03424438089132309,0.02699584700167179
1000,0.03335946798324585,0.026251239702105522
1010,0.033344902098178864,0.026157505810260773
1020,0.03515055775642395,0.02744886837899685
1030,0.03320716321468353,0.02669895999133587
1040,0.033231645822525024,0.026508305221796036
1050,0.03493665158748627,0.027171578258275986
1060,0.03240085765719414,0.025921043008565903
1070,0.0334436260163784,0.026540206745266914
1080,0.032474882900714874,0.026233317330479622
1090,0.03269784152507782,0.026037026196718216
1100,0.03295382112264633,0.025857113301753998
1110,0.03347224369645119,0.02627921663224697
1120,0.03289066255092621,0.025827938690781593
1130,0.03309684619307518,0.025952838361263275
1140,0.03265521302819252,0.025695854797959328
1150,0.03170067444443703,0.025459595024585724
1160,0.03223356232047081,0.025849992409348488
1170,0.03271443024277687,0.02577066421508789
1180,0.03316200152039528,0.025849755853414536
1190,0.03442300111055374,0.0267784483730793
1200,0.03221176937222481,0.025636233389377594
1210,0.0322670042514801,0.025479473173618317
1220,0.03295430541038513,0.025926930829882622
1230,0.031765054911375046,0.025331860408186913
1240,0.03253559395670891,0.025782739743590355
1250,0.031390514224767685,0.025090059265494347
1260,0.03161031752824783,0.024920696392655373
1270,0.03172626718878746,0.025161338970065117
1280,0.03206532076001167,0.02528897300362587
1290,0.03141198307275772,0.02494848519563675
1300,0.032025616616010666,0.0250861756503582
1310,0.031558651477098465,0.02474747970700264
1320,0.03244477137923241,0.02519030123949051
1330,0.03167624771595001,0.025036733597517014
1340,0.032717667520046234,0.025417443364858627
1350,0.03106807917356491,0.024873562157154083
1360,0.031852222979068756,0.024878304451704025
1370,0.030597908422350883,0.024378757923841476
1380,0.030484383925795555,0.024352291598916054
1390,0.03075534664094448,0.02429637871682644
1400,0.03192969411611557,0.024848656728863716
1410,0.030096815899014473,0.023903103545308113
1420,0.030670905485749245,0.02435566484928131
1430,0.02965201810002327,0.02397204004228115
1440,0.030195672065019608,0.024020405486226082
1450,0.032247960567474365,0.02526773512363434
1460,0.030676627531647682,0.023990321904420853
1470,0.03001895360648632,0.023963509127497673
