Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
tanh,Adam,0.001,50
10,10.343425750732422,34.40357208251953
20,11.656477928161621,48.68300247192383
30,12.610393524169922,56.275733947753906
40,9.804183959960938,48.87748718261719
50,9.028200149536133,48.9578857421875
60,5.448151588439941,38.306549072265625
70,4.3605170249938965,35.083309173583984
80,3.072274684906006,21.298648834228516
90,4.257545471191406,22.77618408203125
100,2.568021535873413,27.212438583374023
110,5.8575053215026855,16.754465103149414
120,1.3033894300460815,32.338809967041016
130,4.348730087280273,20.25064468383789
140,4.510341167449951,18.085960388183594
150,1.2150508165359497,28.004690170288086
160,4.7705302238464355,12.674920082092285
170,8.941057205200195,53.66564178466797
180,4.775807857513428,5.609302997589111
190,2.1970150470733643,7.92596435546875
200,4.618266582489014,8.094905853271484
210,1.6156305074691772,3.232414722442627
220,4.086819171905518,18.60308837890625
230,4.315740585327148,3.71055269241333
240,3.7123262882232666,28.411508560180664
250,4.953954696655273,33.3615837097168
260,5.378203868865967,2.002070903778076
270,3.755537748336792,21.627887725830078
280,2.6718461513519287,8.397793769836426
290,3.9503865242004395,7.495876789093018
300,1.7046726942062378,2.153242349624634
310,3.935246706008911,17.42099380493164
320,0.9497236013412476,15.133832931518555
330,2.4042470455169678,16.645769119262695
340,0.8954228162765503,32.7101936340332
350,3.0239627361297607,47.046348571777344
360,1.9945231676101685,26.458147048950195
370,3.718794584274292,16.336761474609375
380,0.32854971289634705,13.38982105255127
390,0.47910600900650024,33.16613006591797
400,0.6909023523330688,15.427201271057129
410,0.6971582174301147,18.542034149169922
420,0.3407576084136963,21.84103775024414
430,1.1905509233474731,28.168869018554688
440,3.312185049057007,24.690471649169922
450,1.6495763063430786,10.418931007385254
460,1.9106554985046387,15.199236869812012
470,0.9242627024650574,6.48906135559082
480,0.6825082898139954,11.252866744995117
490,4.362324237823486,31.219961166381836
500,0.9979407787322998,10.400020599365234
510,0.4287683665752411,1.4208282232284546
520,2.8274126052856445,10.07011604309082
530,0.340969055891037,4.9103264808654785
540,0.5298804044723511,5.336563587188721
550,0.7079012393951416,12.224089622497559
560,1.3678537607192993,0.6942318677902222
570,0.4214385747909546,3.798212766647339
580,1.0625299215316772,0.4658631384372711
590,1.024111270904541,3.5739338397979736
600,0.2750253975391388,5.524198532104492
610,0.4356180429458618,6.927327632904053
620,1.2168042659759521,4.240893840789795
630,0.9053916931152344,13.136390686035156
640,1.838488221168518,11.163134574890137
650,0.5664994716644287,8.326684951782227
660,0.27405285835266113,8.601605415344238
670,0.5321213603019714,7.410374164581299
680,0.9717153906822205,14.88808536529541
690,0.7426926493644714,7.077579498291016
700,1.4012795686721802,14.326845169067383
710,0.45109036564826965,10.204338073730469
720,0.38981008529663086,11.93159294128418
730,0.531213641166687,9.666584968566895
740,0.2023734301328659,12.100805282592773
750,1.3970625400543213,13.056523323059082
760,4.234289169311523,1.6642040014266968
770,2.1208317279815674,12.077055931091309
780,0.631564199924469,9.809239387512207
790,2.287447690963745,12.18669319152832
800,1.4463335275650024,10.279882431030273
810,0.07142490148544312,11.66435718536377
820,0.5360015630722046,9.06081485748291
830,0.0705161765217781,8.743281364440918
840,2.06949520111084,6.189425945281982
850,0.44952258467674255,12.404562950134277
860,0.27565911412239075,13.045296669006348
870,0.23158173263072968,13.300776481628418
880,0.20480911433696747,16.08071517944336
890,0.619124174118042,10.500178337097168
900,0.058299243450164795,12.798684120178223
910,0.6552648544311523,13.095345497131348
920,0.18881072103977203,14.030756950378418
930,0.3508951961994171,8.621390342712402
940,0.23151414096355438,16.80746078491211
950,1.1192035675048828,17.61189079284668
960,0.7139096260070801,14.55457592010498
970,0.7626863718032837,12.412075996398926
980,0.7764043807983398,21.59459686279297
990,0.8569839000701904,16.46735191345215
1000,0.45821845531463623,11.686491966247559
