Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
sigmoid,Adam,0.005,50
10,8.814092636108398,27.54281234741211
20,12.293831825256348,41.13999557495117
30,8.473312377929688,38.87997817993164
40,3.043968677520752,21.990406036376953
50,1.118926763534546,16.35240364074707
60,2.231234073638916,3.9975640773773193
70,3.0524086952209473,0.6155357360839844
80,2.7170605659484863,21.068605422973633
90,1.9518275260925293,5.0569000244140625
100,2.044783592224121,4.329161643981934
110,1.2359808683395386,12.64435863494873
120,3.432936906814575,2.8414018154144287
130,4.762101650238037,8.415760040283203
140,3.04899525642395,2.0914559364318848
150,2.5433247089385986,1.3690017461776733
160,2.9316697120666504,5.731102466583252
170,2.372074842453003,4.655275344848633
180,2.6409428119659424,5.104891777038574
190,2.5382864475250244,3.884514570236206
200,1.2743871212005615,0.8879932761192322
210,2.915471076965332,6.7929253578186035
220,1.3431631326675415,3.019852638244629
230,1.5455503463745117,3.3988776206970215
240,1.8826920986175537,5.853128910064697
250,0.8353948593139648,1.3374688625335693
260,1.3979710340499878,1.7667341232299805
270,1.1003888845443726,2.8668549060821533
280,1.4304555654525757,6.410904407501221
290,3.024247884750366,12.17088794708252
300,0.1990741491317749,0.154880553483963
310,0.33038318157196045,0.8353764414787292
320,1.0532639026641846,4.277222633361816
330,1.2307707071304321,5.177030563354492
340,0.19443689286708832,0.6722741723060608
350,0.30426424741744995,0.7599582672119141
360,0.4863986074924469,2.192478656768799
370,0.5565635561943054,1.7259228229522705
380,0.7666465044021606,0.4493125081062317
390,0.6999555230140686,5.149260520935059
400,0.2449231743812561,1.2610509395599365
410,0.2308981567621231,1.4790940284729004
420,0.35133764147758484,0.18674492835998535
430,0.5234376192092896,0.23325642943382263
440,0.6752704977989197,1.4317059516906738
450,1.3077095746994019,3.1344783306121826
460,0.37673884630203247,0.4069216549396515
470,0.6097844243049622,3.07981538772583
480,0.31334176659584045,2.2070250511169434
490,0.6749575734138489,0.8257127404212952
500,0.45758959650993347,3.6947596073150635
510,0.33933770656585693,2.5669610500335693
520,0.42606624960899353,1.852914571762085
530,0.28341320157051086,2.784044027328491
540,0.31669580936431885,3.074939250946045
550,0.5527305603027344,3.4361188411712646
560,0.3321317434310913,3.8079073429107666
570,0.4430828392505646,3.0328879356384277
580,0.30102404952049255,4.881365776062012
590,0.3314968943595886,0.6883875131607056
600,0.8798757195472717,0.1957721710205078
610,0.18378379940986633,4.348759651184082
620,0.7836844325065613,0.179883673787117
630,0.21356353163719177,2.1271398067474365
640,0.1427500993013382,3.0447263717651367
650,0.2255275398492813,2.925459384918213
660,0.13594819605350494,4.198476314544678
670,0.4718446135520935,0.9440316557884216
680,0.4115443825721741,1.4418487548828125
690,0.21584513783454895,2.391045570373535
700,0.20966745913028717,0.060331158339977264
710,0.5934076309204102,0.27047622203826904
720,0.21972757577896118,1.7352317571640015
730,0.254662424325943,0.3800674378871918
740,0.21311838924884796,0.9176188111305237
750,0.466660737991333,0.7678072452545166
760,0.3441661596298218,0.4896617829799652
770,0.2693048417568207,0.5619332790374756
780,0.10558951646089554,1.0466243028640747
790,0.23373371362686157,0.33097413182258606
800,0.46857959032058716,0.422479510307312
810,0.07537355273962021,0.49590161442756653
820,0.23797182738780975,1.2461020946502686
830,0.3145971894264221,0.15866619348526
840,0.08215875178575516,0.062466949224472046
850,0.5171463489532471,1.465025544166565
860,0.29452624917030334,1.0620585680007935
870,0.11890757083892822,0.6711649298667908
880,0.17952071130275726,0.7768653035163879
890,0.2818145751953125,0.9171480536460876
900,0.26291224360466003,2.089308500289917
910,0.09953435510396957,0.43847420811653137
920,0.15395277738571167,1.8837435245513916
930,0.03271898999810219,0.6932547688484192
940,0.40778785943984985,2.3763694763183594
950,0.16374173760414124,2.0888009071350098
960,0.1368374079465866,1.686123251914978
970,0.2381749451160431,1.269714593887329
980,0.23448002338409424,2.6157426834106445
990,0.11308624595403671,0.4449393153190613
1000,0.239751398563385,2.0286312103271484
