Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
relu,Adam,0.005,50
10,0.3712349236011505,0.3782912790775299
20,0.3473408818244934,0.3419278562068939
30,0.2888491749763489,0.29182252287864685
40,0.23357896506786346,0.2376871258020401
50,0.20534396171569824,0.21305686235427856
60,0.30212101340293884,0.24656665325164795
70,0.1744547039270401,0.1687885820865631
80,0.19124145805835724,0.189390629529953
90,0.14484094083309174,0.12671537697315216
100,0.24068689346313477,0.18615347146987915
110,0.1359758824110031,0.1376054883003235
120,0.1199745163321495,0.1303241103887558
130,0.13100317120552063,0.12571178376674652
140,0.16921167075634003,0.15372952818870544
150,0.13251681625843048,0.1264648586511612
160,0.12455733865499496,0.1335441619157791
170,0.11902325600385666,0.12680131196975708
180,0.12697051465511322,0.1293245255947113
190,0.14642706513404846,0.15383417904376984
200,0.10590393096208572,0.11035710573196411
210,0.15405169129371643,0.13372118771076202
220,0.13478882610797882,0.10822891443967819
230,0.11970219761133194,0.1086461991071701
240,0.11420803517103195,0.12308938056230545
250,0.11835374683141708,0.11585362255573273
260,0.11439992487430573,0.11778968572616577
270,0.10572761297225952,0.10583409667015076
280,0.12276603281497955,0.11200492829084396
290,0.11566820740699768,0.11102411150932312
300,0.10166475176811218,0.09950002282857895
310,0.21576027572155,0.1487685590982437
320,0.1204608678817749,0.11108972132205963
330,0.10510288923978806,0.10610360652208328
340,0.11150126159191132,0.11331433057785034
350,0.12470937520265579,0.13052688539028168
360,0.09982027858495712,0.09930520504713058
370,0.09765959531068802,0.09654948115348816
380,0.10279349982738495,0.10265415906906128
390,0.09940460324287415,0.10040296614170074
400,0.11197861284017563,0.11698664724826813
410,0.1098870038986206,0.11101671308279037
420,0.09587182849645615,0.09843452274799347
430,0.09564534574747086,0.09905771166086197
440,0.0925617590546608,0.09505198150873184
450,0.09299582242965698,0.0962219387292862
460,0.09583710879087448,0.09798373281955719
470,0.09734908491373062,0.09778113663196564
480,0.09553761035203934,0.09698764979839325
490,0.09656919538974762,0.09648018330335617
500,0.10590237379074097,0.1080811470746994
510,0.1023658812046051,0.10354982316493988
520,0.10333903878927231,0.1063014417886734
530,0.09353236109018326,0.09914564341306686
540,0.10369943082332611,0.10968601703643799
550,0.09086941927671432,0.09633675217628479
560,0.1313110738992691,0.12651365995407104
570,0.09536229819059372,0.0980670154094696
580,0.09594453871250153,0.10050956904888153
590,0.09667851030826569,0.09721778333187103
600,0.09238744527101517,0.09580814838409424
610,0.09892960637807846,0.10078973323106766
620,0.10466677695512772,0.12526185810565948
630,0.08663174510002136,0.08803877234458923
640,0.08534508943557739,0.09055521339178085
650,0.09236685186624527,0.09460894018411636
660,0.09120629727840424,0.09158354997634888
670,0.09020379185676575,0.091837577521801
680,0.0919114202260971,0.09362898766994476
690,0.09276688098907471,0.1029370129108429
700,0.08795879781246185,0.08956500142812729
710,0.08813861757516861,0.08936760574579239
720,0.08568266034126282,0.08861441910266876
730,0.10018259286880493,0.10153666138648987
740,0.08517909049987793,0.08825580030679703
750,0.09477159380912781,0.1022750660777092
760,0.08818323165178299,0.09682201594114304
770,0.1002383604645729,0.10559571534395218
780,0.09221801161766052,0.09382475167512894
790,0.10137897729873657,0.10882726311683655
800,0.09052811563014984,0.10254256427288055
810,0.08403937518596649,0.09108086675405502
820,0.08546116203069687,0.09010862559080124
830,0.08522497862577438,0.08917977660894394
840,0.09145098924636841,0.09359264373779297
850,0.08650771528482437,0.0903635174036026
860,0.09555792063474655,0.09724801033735275
870,0.0942220538854599,0.09858555346727371
880,0.08885662257671356,0.09353791177272797
890,0.08776021003723145,0.09278983622789383
900,0.09210290759801865,0.09462597221136093
910,0.08674907684326172,0.09162033349275589
920,0.09296590834856033,0.09780196100473404
930,0.08720403164625168,0.09037688374519348
940,0.08632148802280426,0.09160229563713074
950,0.08566941320896149,0.09092436730861664
960,0.08911467343568802,0.09947469085454941
970,0.09375858306884766,0.09807046502828598
980,0.0872073769569397,0.09243352711200714
990,0.0859505906701088,0.09124781936407089
1000,0.08279285579919815,0.08940993994474411
