Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
relu,SGD,0.001,50
10,1.7885240316390991,1.806896686553955
20,1.3490196466445923,1.2701534032821655
30,0.8276026844978333,0.8116728663444519
40,0.7761492133140564,0.742489755153656
50,0.7523882389068604,0.6928014755249023
60,0.6355181932449341,0.5960603356361389
70,0.6894208192825317,0.6537761688232422
80,0.5705792903900146,0.5325626134872437
90,0.6155003309249878,0.5844172239303589
100,0.5244024395942688,0.4798627197742462
110,0.5342895984649658,0.4822865426540375
120,0.5368679761886597,0.48524391651153564
130,0.46019065380096436,0.44257473945617676
140,0.48304250836372375,0.44868719577789307
150,0.46802669763565063,0.4463267922401428
160,0.491844117641449,0.47095581889152527
170,0.46861255168914795,0.45295217633247375
180,0.5132816433906555,0.4719436764717102
190,0.4584300220012665,0.4487988352775574
200,0.47622382640838623,0.4603225290775299
210,0.47347375750541687,0.4508141875267029
220,0.44905760884284973,0.4168826639652252
230,0.452945351600647,0.42280447483062744
240,0.4541873633861542,0.43180665373802185
250,0.43456074595451355,0.41708144545555115
260,0.4340898394584656,0.3979909420013428
270,0.501518964767456,0.47865304350852966
280,0.4213748574256897,0.40064629912376404
290,0.4336121380329132,0.41134101152420044
300,0.4081396758556366,0.36826851963996887
310,0.39856091141700745,0.37118038535118103
320,0.417945921421051,0.3840863108634949
330,0.4231974184513092,0.40125253796577454
340,0.40872707962989807,0.382366806268692
350,0.43877825140953064,0.3914565145969391
360,0.4201472997665405,0.37133631110191345
370,0.38577914237976074,0.35422876477241516
380,0.41140982508659363,0.3790723383426666
390,0.4586116075515747,0.4433974325656891
400,0.41005951166152954,0.3868863582611084
410,0.38341209292411804,0.35760262608528137
420,0.4254472553730011,0.3852272927761078
430,0.43130144476890564,0.42474880814552307
440,0.3810306489467621,0.3581383228302002
450,0.377494752407074,0.3713439106941223
460,0.369781494140625,0.35941609740257263
470,0.3611156642436981,0.34347331523895264
480,0.3675558269023895,0.3558812439441681
490,0.35963931679725647,0.35868602991104126
500,0.3727204203605652,0.3662819266319275
510,0.35265016555786133,0.35801196098327637
520,0.3513323664665222,0.36102095246315
530,0.3444083333015442,0.3408121168613434
540,0.33639824390411377,0.3415778875350952
550,0.3706338703632355,0.34726476669311523
560,0.37216490507125854,0.39167270064353943
570,0.33836451172828674,0.35216024518013
580,0.32501810789108276,0.3329998254776001
590,0.3370138704776764,0.3402494788169861
600,0.3315488398075104,0.3366498053073883
610,0.3255082070827484,0.3318246006965637
620,0.3367560803890228,0.32756027579307556
630,0.32622477412223816,0.3275521993637085
640,0.3356585204601288,0.365463525056839
650,0.32413455843925476,0.341400146484375
660,0.3328149616718292,0.3234250545501709
670,0.3251781761646271,0.35368332266807556
680,0.32414332032203674,0.3257168233394623
690,0.33433592319488525,0.3301754891872406
700,0.36430397629737854,0.36455127596855164
710,0.31342992186546326,0.3468715250492096
720,0.3069990873336792,0.3330650329589844
730,0.31105226278305054,0.32589173316955566
740,0.318938672542572,0.32845795154571533
750,0.32398590445518494,0.34336578845977783
760,0.3321017622947693,0.33322107791900635
770,0.3258492350578308,0.3299359381198883
780,0.32524359226226807,0.35902783274650574
790,0.3153085708618164,0.3352116346359253
800,0.33691248297691345,0.342965692281723
810,0.3157561421394348,0.3426256477832794
820,0.33648934960365295,0.34195560216903687
830,0.3144014775753021,0.3321128487586975
840,0.3105548322200775,0.3240133225917816
850,0.33305391669273376,0.3369034230709076
860,0.3001875579357147,0.31724029779434204
870,0.29625505208969116,0.3038358986377716
880,0.30105769634246826,0.3037450611591339
890,0.29224178194999695,0.3111826181411743
900,0.43185168504714966,0.4268222749233246
910,0.29460248351097107,0.30803319811820984
920,0.2897896468639374,0.30935153365135193
930,0.39295414090156555,0.38556358218193054
940,0.3061678111553192,0.2945792078971863
950,0.32750847935676575,0.317741721868515
960,0.3021318316459656,0.29924634099006653
970,0.3578323721885681,0.3415463864803314
980,0.3085209131240845,0.2973923087120056
990,0.33924317359924316,0.31350740790367126
1000,0.33600321412086487,0.3161605894565582
1010,0.2921719253063202,0.29167139530181885
1020,0.3129231035709381,0.29408323764801025
1030,0.30402126908302307,0.2908647656440735
1040,0.31270650029182434,0.2909459173679352
1050,0.36040493845939636,0.35957613587379456
1060,0.2981429100036621,0.28098660707473755
1070,0.33061879873275757,0.3238120675086975
1080,0.29647067189216614,0.29339373111724854
1090,0.30884844064712524,0.29654937982559204
1100,0.2943192422389984,0.27423548698425293
1110,0.29670149087905884,0.28512945771217346
1120,0.30745550990104675,0.27867329120635986
1130,0.3085719347000122,0.29040297865867615
1140,0.32112833857536316,0.3174005150794983
1150,0.29483160376548767,0.27721327543258667
1160,0.31365206837654114,0.2912946939468384
1170,0.3237742483615875,0.3043890595436096
1180,0.3045564889907837,0.299186646938324
1190,0.2970805764198303,0.26782897114753723
1200,0.2967842221260071,0.26637086272239685
1210,0.29657110571861267,0.2740892171859741
1220,0.30942678451538086,0.28931066393852234
1230,0.3000057637691498,0.26819807291030884
1240,0.2914968430995941,0.2716228663921356
1250,0.3053571283817291,0.2833230197429657
1260,0.2929968237876892,0.26551002264022827
1270,0.2886461019515991,0.2780665457248688
1280,0.34699028730392456,0.3161083161830902
1290,0.3224656581878662,0.301337331533432
1300,0.297119140625,0.28740668296813965
1310,0.31742653250694275,0.2895157039165497
1320,0.30298930406570435,0.27975791692733765
1330,0.2922752797603607,0.2559604346752167
1340,0.31912216544151306,0.2740853428840637
1350,0.303572416305542,0.2838747203350067
1360,0.30472853779792786,0.26764845848083496
1370,0.30113205313682556,0.2580174207687378
1380,0.3211805820465088,0.28648123145103455
1390,0.309824675321579,0.28553110361099243
1400,0.30178922414779663,0.2669578194618225
1410,0.29524993896484375,0.26879027485847473
1420,0.29884493350982666,0.2623005509376526
1430,0.29701024293899536,0.27176812291145325
1440,0.34061986207962036,0.31421831250190735
1450,0.29173925518989563,0.2638232111930847
1460,0.2972572445869446,0.256447970867157
1470,0.31853923201560974,0.2993219196796417
1480,0.29936233162879944,0.26670125126838684
1490,0.306783527135849,0.2794286906719208
1500,0.2870999872684479,0.2654091715812683
1510,0.28993427753448486,0.260675311088562
1520,0.2944059371948242,0.2558542490005493
1530,0.2907416522502899,0.2620648443698883
1540,0.2940973937511444,0.26408571004867554
1550,0.32885733246803284,0.29358065128326416
1560,0.2914510667324066,0.25702738761901855
1570,0.2920503318309784,0.26198941469192505
1580,0.3072851002216339,0.27353397011756897
1590,0.29462721943855286,0.2500810921192169
1600,0.2898702919483185,0.2522266209125519
1610,0.289137601852417,0.25084546208381653
1620,0.29232802987098694,0.27071279287338257
