Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
relu,Adam,0.001,50
10,0.03814465552568436,0.044320330023765564
20,0.04188412055373192,0.04602012783288956
30,0.022895580157637596,0.025465819984674454
40,0.017741261050105095,0.020094433799386024
50,0.016070958226919174,0.01589776575565338
60,0.014400121755897999,0.01501278392970562
70,0.022641299292445183,0.025894686579704285
80,0.013278672471642494,0.013224747031927109
90,0.019266361370682716,0.02175772562623024
100,0.01125487219542265,0.012276886962354183
110,0.012395964004099369,0.014286963269114494
120,0.011896559037268162,0.01252041757106781
130,0.011280741542577744,0.012376779690384865
140,0.010657095350325108,0.0117041589692235
150,0.010976291261613369,0.011507685296237469
160,0.011436354368925095,0.013029348105192184
170,0.012653338722884655,0.015005857683718204
180,0.009417515248060226,0.010323196649551392
190,0.011004369705915451,0.01204544585198164
200,0.010004110634326935,0.010805286467075348
210,0.010744834318757057,0.01112484373152256
220,0.010344298556447029,0.011192686855793
230,0.010302942246198654,0.010548953898251057
240,0.016799891367554665,0.01723339594900608
250,0.009226715192198753,0.009740270674228668
260,0.008688944391906261,0.008907188661396503
270,0.008454009890556335,0.008626154623925686
280,0.00845765694975853,0.008528846316039562
290,0.00831200834363699,0.008777285926043987
300,0.009726227261126041,0.009717743843793869
310,0.008435454219579697,0.00814046710729599
320,0.013598131947219372,0.012940146028995514
330,0.011348986066877842,0.012404926121234894
340,0.010666423477232456,0.01057511754333973
350,0.00934821367263794,0.009876742027699947
360,0.00995849072933197,0.009506081230938435
370,0.007826493121683598,0.007665813434869051
380,0.009472263976931572,0.008907021954655647
390,0.008312155492603779,0.00836864858865738
400,0.008488544262945652,0.00800313986837864
410,0.007980856113135815,0.007943432778120041
420,0.008314080536365509,0.008690420538187027
430,0.008600474335253239,0.008320320397615433
440,0.007875294424593449,0.00747785996645689
450,0.00806104764342308,0.00795432087033987
460,0.01010856218636036,0.010090782307088375
470,0.010471356101334095,0.010121937841176987
480,0.00843310821801424,0.007654522079974413
490,0.008041531778872013,0.0080373864620924
500,0.009005768224596977,0.00993866566568613
510,0.008053560741245747,0.008950972929596901
520,0.008259385824203491,0.009703305549919605
530,0.007490064017474651,0.008034289814531803
540,0.010296802036464214,0.01176008302718401
550,0.007997887209057808,0.0095225740224123
560,0.007357116788625717,0.007737976033240557
570,0.00742550240829587,0.00880066305398941
580,0.007243647705763578,0.00805419497191906
590,0.008189022541046143,0.008778954856097698
600,0.007400107104331255,0.00811468344181776
610,0.009141211397945881,0.010303284041583538
620,0.007869613356888294,0.008910085074603558
630,0.010096143931150436,0.011816844344139099
640,0.012166204862296581,0.014763858169317245
650,0.007772985380142927,0.009168056771159172
660,0.007361312862485647,0.008073992095887661
670,0.009560667909681797,0.010381093248724937
680,0.0072783417999744415,0.008425087668001652
690,0.008534884080290794,0.009819143451750278
700,0.007357791997492313,0.008204943500459194
710,0.006846512667834759,0.007340860087424517
720,0.007312757428735495,0.008437196724116802
730,0.0066097937524318695,0.007038607727736235
740,0.006975973956286907,0.007801383268088102
750,0.007637742441147566,0.008728199638426304
760,0.009956130757927895,0.012057241052389145
770,0.007771703880280256,0.009099092334508896
780,0.007672357838600874,0.009558041580021381
790,0.008464780636131763,0.010355914011597633
800,0.01217020582407713,0.014194231480360031
810,0.013062048703432083,0.013897771015763283
820,0.007423541508615017,0.009316389448940754
830,0.007501009851694107,0.009358169510960579
840,0.009064191952347755,0.009642114862799644
850,0.006968392990529537,0.008526505902409554
860,0.009220763109624386,0.010371820069849491
870,0.007317268289625645,0.008885364048182964
880,0.0063196634873747826,0.0076130754314363
890,0.009276065044105053,0.010121206752955914
900,0.007084983866661787,0.008253238163888454
910,0.008787457831203938,0.010271872393786907
920,0.006516791880130768,0.007333819754421711
930,0.008663647808134556,0.01073165237903595
940,0.006444064434617758,0.007593481335788965
950,0.006390315946191549,0.007216535974293947
960,0.00816825870424509,0.009653933346271515
970,0.006731459870934486,0.007910320535302162
980,0.00860364455729723,0.010752814821898937
990,0.007787963375449181,0.010025806725025177
1000,0.006849544122815132,0.007544600870460272
