0.6856263347436127,0.6555121110926061,0.5803986077560485,0.7195338302565025,1.10270,0.46739,0.13671
0.9659595917262875,0.7028849096640953,0.04592301515818831,0.3563091304551447,1.07047,0.53146,0.32535
0.7677351244246042,0.25251893905089096,0.6878006016831648,0.7217154915024543,1.12283,0.31750,0.46280
0.5383590070514026,0.5406292870532802,0.6105808737684569,0.7674247033676336,1.03165,0.45203,0.19379
0.8589542328735248,0.2765736365711621,0.4098842116456881,0.5278021864015711,1.03616,0.24305,0.14772
0.3035858624089577,0.015723105400083814,0.07445852996136892,0.19973498470681994,0.39631,0.04307,1.44300
0.2207788921886641,0.17191752089096335,0.773109499051517,0.9463347688127174,0.97509,0.56109,0.69067
0.9982812834513228,0.08025045782612361,0.882183664687401,0.9889606528069113,1.35535,0.32504,1.29292
0.09410784256149607,0.278975548772062,0.23261379394120474,0.9817887490356307,0.61471,0.46596,0.61738
0.3002325734915079,0.8063390359971074,0.27042099521028085,0.4479650459039827,0.73228,0.43141,0.26656
0.3895225952641198,0.3239977234091843,0.6497391271868203,0.46426303309457084,0.88893,0.29084,0.23703
0.9381251129710562,0.4270641063065146,0.5284852756364083,0.5679377078168146,1.16434,0.33121,0.12714
0.5544101569130713,0.5731516209167086,0.009391130454761587,0.8572088000649167,0.80773,0.46304,0.12602
0.8821220994857893,0.5988235193584402,0.14424530105845224,0.05618984230332513,0.96167,0.43560,0.56572
0.5424621223681303,0.9395729393847883,0.12408572663266904,0.7472513695968004,0.87806,0.61467,0.20124
0.15808167596802747,0.03850231321925146,0.23544470912008342,0.4022257576994491,0.46341,0.16763,1.09223
0.0965421703446212,0.5929181319582911,0.44197034822107506,0.24323616939849668,0.65978,0.24393,0.26376
0.062318508934281036,0.11240645164423346,0.8527615390933075,0.0447333820699396,0.85618,0.04358,0.02934
0.8525880199224507,0.26218298857017985,0.00874783982621885,0.39844975766261426,0.91552,0.22550,0.10551
0.3795200148725414,0.8103578556837748,0.7656408850042169,0.30973773657885606,1.02259,0.32353,0.30238
0.8718347034883546,0.24587793614004783,0.2076831032646842,0.046731396941901315,0.90049,0.20416,0.35028
0.9838124582972853,0.32878194226950896,0.440917738142219,0.6317191688802448,1.16185,0.28822,0.13830
0.9486572350255578,0.2093990581971732,0.8070773439223862,0.39613140702532124,1.19343,0.19472,0.22790
0.4689803099390012,0.4982807959154689,0.3760116260378036,0.5581764689517184,0.83422,0.35871,0.13723
0.4042131431744008,0.034435346378283604,0.5565326804825289,0.24033499650301837,0.69826,0.11925,0.86754
0.4701370829236541,0.8826927901769813,0.012206827318968827,0.3584986757672667,0.72265,0.52479,0.45536
0.9414597880762898,0.9648767417816371,0.5349186620710509,0.3100139394963862,1.21753,0.54107,0.55246
0.6010156139895761,0.6140835307613746,0.13388190345276307,0.007976201969407626,0.73573,0.36522,0.89939
0.029563462751779235,0.6608375845576963,0.8289864503365073,0.055513409604356245,0.90727,0.09119,1.13631
0.9493457122788397,0.04386788853162216,0.6675307022860423,0.7211910580343197,1.17534,0.18219,1.55442
0.8988609427478407,0.6591724827816187,0.21631275918976556,0.030126654971905586,0.99483,0.45518,0.66870
0.6124429259901729,0.4760129760404961,0.9650481522255523,0.4448216491463023,1.19713,0.32025,0.14328
0.9187781637788054,0.7095448118297667,0.854600259641244,0.4002004017806421,1.30773,0.38614,0.26908
0.33195947194928177,0.9576348690661244,0.36099673575277913,0.7811381581731647,0.87266,0.59118,0.15004
0.11992327132942249,0.7411469611472667,0.011653999442894358,0.36252347935326557,0.48712,0.39278,0.34047
0.6696720932682564,0.0977238762205912,0.09863762880543214,0.05510338791996017,0.68220,0.08735,0.18320
0.32123432618317205,0.28401109380615397,0.3241080782257705,0.09292651493569604,0.56761,0.12812,0.52228
0.8308920886349761,0.22490581274642218,0.39992510975898765,0.34850267544159086,0.96515,0.18420,0.11843
0.5244283500592037,0.7215915572424543,0.3316551717949907,0.8451186989205973,0.93330,0.52980,0.13617
0.06194123542711627,0.5821986235759272,0.6477210904941698,0.2737882455611511,0.79554,0.24656,0.13984
0.7329079846491316,0.45838848757512496,0.7288582560892808,0.2360400977004553,1.06334,0.23713,0.29243
