Epoch,train error mean,test error mean
activation,optimization,learning rate,batch size
tanh,Adam,0.001,50
10,10.075553894042969,37.2752685546875
20,2.2052087783813477,18.034231185913086
30,3.7576348781585693,9.254302024841309
40,3.433894157409668,28.24632453918457
50,7.266017913818359,0.23242692649364471
60,2.828031301498413,8.26168155670166
70,4.732519626617432,5.076849460601807
80,7.3909502029418945,6.2367048263549805
90,6.992803573608398,0.9677693247795105
100,2.8388407230377197,7.923137187957764
110,10.3385591506958,10.515707015991211
120,5.792010307312012,0.3035573363304138
130,3.9954335689544678,5.294981956481934
140,5.596325397491455,0.3208882212638855
150,6.970139026641846,13.365374565124512
160,4.058696746826172,6.161744117736816
170,0.6128989458084106,3.3931922912597656
180,1.4679937362670898,5.60042142868042
190,4.833249092102051,11.389747619628906
200,0.2598668038845062,1.9124763011932373
210,2.7575478553771973,15.326821327209473
220,3.7160582542419434,16.31342887878418
230,3.5296216011047363,14.341116905212402
240,0.5646473169326782,0.8686662912368774
250,0.9037712216377258,1.0655250549316406
260,0.941871702671051,0.2736589312553406
270,0.31936296820640564,3.8726413249969482
280,1.4774718284606934,2.3142764568328857
290,1.581461787223816,2.562791109085083
300,1.0909132957458496,0.17585808038711548
310,1.7831448316574097,2.8065733909606934
320,0.9575752019882202,1.0997207164764404
330,0.3340947926044464,3.046022891998291
340,1.4976906776428223,1.3319047689437866
350,1.4648246765136719,1.7682667970657349
360,1.4430512189865112,1.8472174406051636
370,1.0206804275512695,0.6632161736488342
380,0.7151078581809998,1.3871029615402222
390,0.8955250978469849,0.6907718181610107
400,0.44630199670791626,1.937185525894165
410,0.5746152400970459,1.7415485382080078
420,0.801519513130188,0.31146174669265747
430,0.5143334865570068,1.1404610872268677
440,0.7185645699501038,0.10295907407999039
450,0.3757075369358063,1.3904181718826294
460,0.5065546035766602,1.2792766094207764
470,0.43751996755599976,1.7002670764923096
480,0.47162526845932007,0.7980693578720093
490,0.244145467877388,1.5437268018722534
500,0.1303287297487259,2.0198171138763428
510,0.1264941245317459,2.013633966445923
520,0.17567041516304016,1.3840728998184204
530,1.0390667915344238,1.1706103086471558
540,0.26525798439979553,3.002066135406494
550,0.3608947992324829,0.05681203305721283
560,0.07656639814376831,0.8059038519859314
570,0.12236060202121735,1.8976794481277466
580,0.12110448628664017,1.3962920904159546
590,0.07944347709417343,1.5828880071640015
600,0.24817858636379242,2.1507461071014404
610,0.1815868616104126,1.6224498748779297
620,0.2510317862033844,2.1443419456481934
630,0.46470195055007935,2.7745416164398193
640,0.15219581127166748,0.8432166576385498
650,0.12982290983200073,1.3602747917175293
660,0.613916277885437,3.2079615592956543
670,0.09548557549715042,1.5834072828292847
680,0.2743936777114868,2.4697656631469727
690,0.4153405725955963,3.1140365600585938
700,0.12267637252807617,1.616289496421814
710,0.7590338587760925,4.536832332611084
720,0.08326718211174011,1.564488410949707
730,0.3441811203956604,2.7263739109039307
740,0.1621711105108261,1.0863419771194458
750,0.28399860858917236,2.0006840229034424
760,0.22940368950366974,1.5680794715881348
770,0.1930220127105713,1.8187588453292847
780,0.18562515079975128,1.5769081115722656
790,0.33552300930023193,2.202003002166748
800,0.3803562521934509,2.122553825378418
810,0.1496029943227768,1.80477774143219
820,0.13285396993160248,1.218860387802124
830,0.09380458295345306,0.8802908658981323
840,0.24981355667114258,1.7568036317825317
850,0.08472532778978348,1.573997139930725
860,0.16966332495212555,1.7468816041946411
870,0.09793496876955032,1.192448377609253
880,0.07435046881437302,1.6318762302398682
890,0.24814298748970032,1.7908324003219604
900,0.22059403359889984,1.6355036497116089
910,0.3897175192832947,2.0775506496429443
920,0.5554810166358948,2.8176910877227783
930,0.32971689105033875,2.25762677192688
940,0.21557675302028656,1.7442365884780884
950,0.14981532096862793,1.0272499322891235
960,0.1983393430709839,1.4950487613677979
970,0.2470695674419403,1.2996777296066284
980,0.4244465231895447,2.066338539123535
990,0.35293808579444885,1.9259445667266846
1000,0.3318486511707306,0.05343947932124138
